age,gender,education,occupation,hours_per_week,native_country,annual_income,credit_score,loan_approved,satisfaction_score
39,Male,Bachelors,Adm-clerical,40,United-States,52000,720,1,7.5
50,Male,Bachelors,Exec-managerial,13,United-States,83000,780,1,8.2
38,Male,HS-grad,Handlers-cleaners,40,United-States,28000,610,0,5.1
53,Male,11th,Handlers-cleaners,40,United-States,24000,590,0,4.8
28,Female,Bachelors,Prof-specialty,40,Cuba,47000,700,1,6.9
37,Female,Masters,Exec-managerial,40,United-States,92000,810,1,8.7
49,Female,9th,Other-service,16,Jamaica,18000,,0,3.2
52,Male,HS-grad,Exec-managerial,45,United-States,61000,740,1,7.1
31,Female,Masters,Prof-specialty,50,United-States,105000,825,1,9.1
42,Male,Bachelors,Exec-managerial,40,United-States,88000,760,1,8.0
37,Male,Some-college,Exec-managerial,80,United-States,71000,730,1,6.5
30,Male,Bachelors,Prof-specialty,40,India,55000,715,1,7.3
23,Female,Bachelors,Adm-clerical,30,United-States,31000,680,1,6.2
32,Male,Assoc-acdm,Sales,50,United-States,48000,695,1,6.8
40,Male,Assoc-voc,Craft-repair,40,United-States,43000,670,0,5.9
34,Male,HS-grad,Transport-moving,45,United-States,36000,640,0,5.3
25,Female,HS-grad,Handlers-cleaners,35,United-States,22000,580,0,4.5
32,Male,HS-grad,Machine-op-inspct,40,United-States,29000,605,0,4.9
38,Male,HS-grad,Farming-fishing,50,United-States,27000,595,0,4.7
43,Female,Some-college,Transport-moving,45,United-States,39000,655,0,5.6
40,Male,Doctorate,Prof-specialty,60,United-States,145000,870,1,9.5
34,Female,HS-grad,Other-service,30,United-States,21000,,0,3.8
25,Male,Some-college,Adm-clerical,40,United-States,33000,650,1,6.0
32,Female,HS-grad,Other-service,35,United-States,23000,575,0,4.3
38,Male,HS-grad,Adm-clerical,40,United-States,38000,665,1,6.1
43,Male,Some-college,Adm-clerical,40,United-States,44000,688,1,6.7
40,Female,Assoc-acdm,Prof-specialty,40,United-States,51000,705,1,7.0
34,Male,HS-grad,Craft-repair,50,United-States,35000,635,0,5.2
47,Male,Bachelors,Sales,60,United-States,79000,755,1,7.8
45,Male,Bachelors,Exec-managerial,40,United-States,95000,800,1,8.5
46,Female,HS-grad,Craft-repair,40,United-States,40000,660,0,5.7
45,Male,Bachelors,Machine-op-inspct,40,United-States,45000,685,1,6.6
29,Male,Masters,Prof-specialty,50,United-States,72000,750,1,7.6
35,Female,Bachelors,Exec-managerial,45,United-States,68000,745,1,7.4
41,Male,HS-grad,Craft-repair,40,United-States,37000,648,0,5.5
48,Male,Some-college,Machine-op-inspct,40,United-States,42000,672,0,5.8
59,Female,HS-grad,Tech-support,40,United-States,30000,630,0,5.0
56,Male,Bachelors,Tech-support,40,United-States,58000,720,1,7.2
19,Male,Some-college,Other-service,20,United-States,15000,540,0,3.5
56,Male,Bachelors,Tech-support,40,United-States,63000,728,1,7.4
